content_id,title,genres,imdbId,tmdbId,url,rating_count,rating_avg,poster_path,keywords
6753,Secondhand Lions (2003),Children|Comedy|Drama,327137,13156.0,http://www.imdb.com/title/tt0327137/,12,3.5,https://image.tmdb.org/t/p/original/oCndvwDmrsS0KzJEEDpqIoGFFGE.jpg,texas lion farm eccentric money veteran uncle nephew relationship teenage protagonist
6754,Underworld (2003),Action|Fantasy|Horror,320691,277.0,http://www.imdb.com/title/tt0320691/,33,3.5,https://image.tmdb.org/t/p/original/zsnQ41UZ3jo1wEeemF0eA9cAIU0.jpg,"budapest, hungary subway love of one's life vampire bite descendant hostility hybrid rivalry shootout werewolf gothic dark fantasy lycanthrope urban gothic supernatural power"
6755,Bubba Ho-tep (2002),Comedy|Horror,281686,9707.0,http://www.imdb.com/title/tt0281686/,14,3.321428571428572,https://image.tmdb.org/t/p/original/61S9pzoX75UxP3ko6e8aTitu7MW.jpg,mummy john f. kennedy retirement home
6760,In This World (2002),Adventure|Drama,310154,36791.0,http://www.imdb.com/title/tt0310154/,2,3.0,https://image.tmdb.org/t/p/original/denzE2tZc3TZ95vQNK3rKo0iDHn.jpg,
6763,Duplex (2003),Comedy|Crime,266489,7288.0,http://www.imdb.com/title/tt0266489/,7,2.4285714285714284,https://image.tmdb.org/t/p/original/qM4pY3ODOgV0HygDkYh6Y9oyxhZ.jpg,dark comedy new home neighbor neighbor relationship
6764,"Rundown, The (2003)",Action|Adventure|Comedy,327850,10159.0,http://www.imdb.com/title/tt0327850/,17,3.147058823529412,https://image.tmdb.org/t/p/original/cwNeP2fz0vqNhmKIcSgLD0xc6g2.jpg,hunter bounty hunter fight amazon treasure hunt gold mine jungle brazil
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance,328589,10934.0,http://www.imdb.com/title/tt0328589/,9,3.2777777777777777,https://image.tmdb.org/t/p/original/utuMbAq2zxlSXcvZkH1R7Im6xRf.jpg,"depression recreation author divorce tuscany, italy woman director"
6768,Luther (2003),Drama,309820,5653.0,http://www.imdb.com/title/tt0309820/,1,4.0,https://image.tmdb.org/t/p/original/41bE4D3cbBkmO3cC6c36SthV8ZD.jpg,protestant church church catholicism
6769,Mambo Italiano (2003),Comedy,330602,321.0,http://www.imdb.com/title/tt0330602/,1,3.0,https://image.tmdb.org/t/p/original/2jfuzMDWXHLBWnTprl8G0fqnK95.jpg,italian american lovesickness italian parent child relationship canada new love coming out macho based on play or musical gay interest family family feud emigrant gay lgbt interest
6770,My Life Without Me (2003),Drama|Romance,314412,20.0,http://www.imdb.com/title/tt0314412/,2,3.5,https://image.tmdb.org/t/p/original/sFSkn5rrQqXJkRNa2rMWqzmEuhR.jpg,farewell parent child relationship dying and death night shift daughter secret love responsibility woman director
6772,To Be and to Have (Être et avoir) (2002),Documentary,318202,5168.0,http://www.imdb.com/title/tt0318202/,1,3.0,https://image.tmdb.org/t/p/original/mqB5QPNCmbF8DgsZqmyGQAGktUE.jpg,classroom education country life family's daily life private lessons school excursion village school school family
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,286244,9662.0,http://www.imdb.com/title/tt0286244/,22,3.704545454545455,https://image.tmdb.org/t/p/original/flHYQswYEIvBL2QsQLEJJzTJDyS.jpg,france kidnapping biker tour de france mafia dog triplet band singer silent film old woman
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,86541,837.0,http://www.imdb.com/title/tt0086541/,8,3.6875,https://image.tmdb.org/t/p/original/dBqp1SxlqnJEHYDM9sNelXoQsO1.jpg,"suicide paranoia black market hallucination radio presenter toronto, canada virtual reality dystopia insanity sadomasochism surrealism cyberpunk brainwashing cult film pittsburgh, pennsylvania snuff film pirate broadcast"
6775,Life and Debt (2001),Documentary,284262,20303.0,http://www.imdb.com/title/tt0284262/,1,4.0,https://image.tmdb.org/t/p/original/5IYvqrrDRtEUiGS8M6w1GxGDdrM.jpg,woman director
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,282674,19666.0,http://www.imdb.com/title/tt0282674/,3,4.166666666666667,https://image.tmdb.org/t/p/original/yNX9lFRAFeNLNRIXdqZK9gYrYKa.jpg,countryside patriotism musical village challenge cricket sports taxes based on true story period drama colonialism british colonial arrogance untouchable caste system drought 19th century british raj gujarati
6777,Judgment at Nuremberg (1961),Drama,55031,821.0,http://www.imdb.com/title/tt0055031/,5,3.6,https://image.tmdb.org/t/p/original/cqumfgd74ftVzOKJpFGOG64WlXL.jpg,"judge concentration camp world war ii nazi court case national socialism national socialist party nuremberg trials nuremberg, germany right and justice trial courtroom drama"
6780,"Brief History of Time, A (1991)",Documentary,103882,1358.0,http://www.imdb.com/title/tt0103882/,2,3.25,https://image.tmdb.org/t/p/original/suzXlM1q3L4tS29pWvYomAbFn6c.jpg,based on novel or book time black hole biography physics universe cosmology oxford university motor neuron disease als cambridge university
6782,Leningrad Cowboys Go America (1989),Comedy|Musical,97728,11475.0,http://www.imdb.com/title/tt0097728/,1,4.0,https://image.tmdb.org/t/p/original/rYI5IAKwqOl6nPcAYL58VzI0EXN.jpg,"rock 'n' roll dream american dream new orleans, louisiana career success musical outfit finland road movie"
6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,31885,776.0,http://www.imdb.com/title/tt0031885/,3,3.5,https://image.tmdb.org/t/p/original/8JOzt7uFZyshcuzCBmYU6CDJL4D.jpg,"paris, france upper class jealousy servant pilot bourgeoisie hunting"
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,47472,16563.0,http://www.imdb.com/title/tt0047472/,4,3.75,https://image.tmdb.org/t/p/original/1uG34sho5kbyZt1WDs4s407Zjuh.jpg,"sibling relationship oregon, usa bride log cabin musical big family brother wedding based on short story uncle niece relationship mountain pass snowed in 19th century barn raising"
6786,Kiss of the Spider Woman (1985),Drama,89424,11703.0,http://www.imdb.com/title/tt0089424/,4,3.875,https://image.tmdb.org/t/p/original/lbrn4gOjYKrLrINn3uUJRlV2NZO.jpg,prison based on novel or book homophobia politics male homosexuality torture lgbt
6787,All the President's Men (1976),Drama|Thriller,74119,891.0,http://www.imdb.com/title/tt0074119/,27,4.018518518518518,https://image.tmdb.org/t/p/original/cPtSHR7D2WGsDBfnC5DxV927hKn.jpg,"washington dc, usa journalist newspaper burglar fbi wiretap watergate scandal plan shadowing politics based on true story conspiracy newspaper man watergate"
6788,Angie (1994),Comedy|Drama|Romance,109129,83714.0,http://www.imdb.com/title/tt0109129/,1,2.0,https://image.tmdb.org/t/p/original/A7B8snyynp1iOBYiGx76V3TOdKq.jpg,christmas party christmas tree christmas music woman director christmas card christmas
6789,"Apartment, The (Appartement, L') (1996)",Drama|Mystery|Romance,115561,12531.0,http://www.imdb.com/title/tt0115561/,1,4.0,https://image.tmdb.org/t/p/original/8EWKKGnAQPdTXhr2aRde1aLwPQn.jpg,"paris, france infidelity flirt obsession fiancé marriage love tokyo, japan cafe voyeur red shoes"
6790,Avalon (2001),Drama|Fantasy|Sci-Fi,267287,10881.0,http://www.imdb.com/title/tt0267287/,3,3.5,https://image.tmdb.org/t/p/original/xm8byLTLqscSae3vFJDDggNeH1j.jpg,obsession simulation future dystopia addiction gang cyberpunk battle game getaway rumor illegal level virtual
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,92603,11832.0,http://www.imdb.com/title/tt0092603/,5,4.4,https://image.tmdb.org/t/p/original/3ibptSbnAHd0SUBnOKapNZQBpCl.jpg,charity community service feast reconciliation sect frenchwoman coastal village gourmet french cuisine fine dining generosity gourmet cook sister sister relationship selflessness lottery winner gastronomia piety jutland
6793,Beethoven (1992),Children|Comedy|Drama,103786,11806.0,http://www.imdb.com/title/tt0103786/,11,1.7727272727272727,https://image.tmdb.org/t/p/original/mVb3r5ZOeopEbCbx6kuIAjUz20F.jpg,puppy st. bernard family pets
6794,Beethoven's 2nd (1993),Children|Comedy,106375,10438.0,http://www.imdb.com/title/tt0106375/,5,1.5,https://image.tmdb.org/t/p/original/biH5hW1BRfEr13oCizuAzpdBf2l.jpg,california holdings sell puppy st. bernard dog
6796,Boyz N the Hood (1991),Crime|Drama,101507,650.0,http://www.imdb.com/title/tt0101507/,18,3.7222222222222223,https://image.tmdb.org/t/p/original/v4ox4aSCNT5vyLXl4Q71JiWwCXW.jpg,"street gang black people rap music hip-hop ghetto gangster street war rapper violence in schools los angeles, california"
6797,Bugsy (1991),Crime|Drama,101516,10337.0,http://www.imdb.com/title/tt0101516/,1,3.0,https://image.tmdb.org/t/p/original/oFV3VWZ0LVwnoThysAE0MfUuxck.jpg,casino hotel hitman biography psychopath romance mafia money hollywood las vegas hoodlum 1940s
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical,74256,8446.0,http://www.imdb.com/title/tt0074256/,2,2.75,https://image.tmdb.org/t/p/original/j9BPl3jkNCFgsYe5poKrirUqrf8.jpg,new york city prohibition era gangster musical 1920s all child cast gangster comedy
6800,Cobra (1986),Action|Crime,90859,9874.0,http://www.imdb.com/title/tt0090859/,3,2.333333333333333,https://image.tmdb.org/t/p/original/jUix7v9GljR2SiHdLU0CpljEx6a.jpg,showdown resistance mannequin prosecution street war psychopath cop murder gang witness to murder action hero good versus evil
6803,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller,87909,29161.0,http://www.imdb.com/title/tt0087909/,1,3.5,https://image.tmdb.org/t/p/original/dhk14s8ogQkbf6re3HLKV2UBHjx.jpg,insect detective switzerland telepathy daughter psychopath boarding school girls' boarding school murder serial killer teenage girl school maniac american abroad chimpanzee murder investigation sleepwalking recurring dream sanitorium swiss entomologist american girl service animal animals & nature
6804,Crimewave (1985),Comedy|Crime,88967,21627.0,http://www.imdb.com/title/tt0088967/,1,2.0,https://image.tmdb.org/t/p/original/c679FQV6hpfDOGitbrFcclkWbkr.jpg,
6807,Monty Python's The Meaning of Life (1983),Comedy,85959,4543.0,http://www.imdb.com/title/tt0085959/,40,3.95,https://image.tmdb.org/t/p/original/9yavZ9WgEZIpWi2EbVW8At9RPdo.jpg,sense of life comedian satire sketch breaking the fourth wall cult film aftercreditsstinger duringcreditsstinger vignette the meaning of life anarchic comedy
6808,Where Eagles Dare (1968),Action|Adventure|War,65207,11046.0,http://www.imdb.com/title/tt0065207/,4,4.0,https://image.tmdb.org/t/p/original/dnyiVS4Ad4w4rfS4Bm1YalEdonx.jpg,"germany mountain world war ii liberation of prisoners bavaria, germany nazi castle secret mission parachute undercover agent two man army infiltration explosion sabotage commando war hero alps mountains cable car 1940s sidecar fall from height"
6809,Tightrope (1984),Thriller,88272,11707.0,http://www.imdb.com/title/tt0088272/,1,3.0,https://image.tmdb.org/t/p/original/3TozQxUUX291sM68PlwsucoGatw.jpg,"prostitute new orleans, louisiana serial killer series of murders police detective"
6810,Sleeping with the Enemy (1991),Drama|Thriller,102945,7442.0,http://www.imdb.com/title/tt0102945/,5,2.5,https://image.tmdb.org/t/p/original/lhkfSDKWvu6fX9LSyVaEklaLNZP.jpg,violent husband feminism strong woman domestic abuse stalking domestic violence fake death marital rape
6811,PCU (1994),Comedy,110759,14425.0,http://www.imdb.com/title/tt0110759/,5,2.5,https://image.tmdb.org/t/p/original/hAaFdW1zjJgBH9VVP6h30S4i2a7.jpg,mascot beer keg political correctness ultimate frisbee funky music fundraising stage diving
6812,"Rookie, The (1990)",Action|Comedy|Thriller,100514,6723.0,http://www.imdb.com/title/tt0100514/,2,2.25,https://image.tmdb.org/t/p/original/3FzNbTICABqy27CEHH9HaEi0tag.jpg,rookie cop
6814,City Heat (1984),Action|Comedy,87062,16969.0,http://www.imdb.com/title/tt0087062/,1,3.0,https://image.tmdb.org/t/p/original/167MOszimyqPEbEXVVhh3WvrslG.jpg,photographer private eye whorehouse
6816,Three O'Clock High (1987),Comedy,94138,13339.0,http://www.imdb.com/title/tt0094138/,1,4.0,https://image.tmdb.org/t/p/original/i6bUiRqrSZo8wcDwPtp43pVF2MC.jpg,bullying bully
6817,"White Hunter, Black Heart (1990)",Adventure|Drama,100928,28761.0,http://www.imdb.com/title/tt0100928/,1,3.0,https://image.tmdb.org/t/p/original/6nGnHhGyaAfhkSH39gBHlFj3O4q.jpg,"london, england africa based on novel or book movie business elephant safari based on true story hunting 1950s big game hunter film director"
6818,Come and See (Idi i smotri) (1985),Drama|War,91251,25237.0,http://www.imdb.com/title/tt0091251/,2,5.0,https://image.tmdb.org/t/p/original/qNbMsKVzigERgJUbwf8pKyZogpb.jpg,war crimes world war ii nazi wehrmacht insanity surrealism teenage girl atrocity genocide russian army mine field horrors of war premature aging byelorussia children in wartime
6820,Ginger Snaps (2000),Drama|Horror|Thriller,210070,9871.0,http://www.imdb.com/title/tt0210070/,6,4.0,https://image.tmdb.org/t/p/original/ozohDiJd7Oi65NEf8B0ya7lR9Fr.jpg,sibling relationship puberty longing transformation menstruation high school coming of age marijuana werewolf gothic metamorphosis
6821,More American Graffiti (1979),Comedy,79576,33258.0,http://www.imdb.com/title/tt0079576/,1,3.0,https://image.tmdb.org/t/p/original/dnHmQgxeHqgc1A78hE3AdzhlJsW.jpg,hippie new year's eve police brutality mine vietnam violence in schools sequel marijuana pot smoking student protest drag racing 1960s
6827,It's Pat (1994),Comedy,110169,33783.0,http://www.imdb.com/title/tt0110169/,3,0.8333333333333334,https://image.tmdb.org/t/p/original/tydslMVgc6DpEvwYT0MWW9byL1a.jpg,androgyny
6832,Regarding Henry (1991),Drama,102768,11364.0,http://www.imdb.com/title/tt0102768/,5,3.6,https://image.tmdb.org/t/p/original/v0tMLF2P0RMEzLuh8BySM4wLeFp.jpg,amnesia firearm lawyer memory loss
6835,Alien Contamination (1980),Action|Horror|Sci-Fi,82000,39916.0,http://www.imdb.com/title/tt0082000/,1,5.0,https://image.tmdb.org/t/p/original/eCUSieEikP6vt0dBbIKnEGpyEK2.jpg,planet mars alien gore creature police detective video nasty alien attack
6836,"Amazing Transparent Man, The (1960)",Sci-Fi,53593,31634.0,http://www.imdb.com/title/tt0053593/,1,3.5,https://image.tmdb.org/t/p/original/aOME46GMTef0rkseEi4phAo4gRf.jpg,army b movie scientist safecracker invisibility
6837,Love Affair (1939),Comedy|Drama|Romance,31593,43739.0,http://www.imdb.com/title/tt0031593/,1,3.0,https://image.tmdb.org/t/p/original/2bKxlYgwKRQidS8S9DSPjpITPlv.jpg,new york city artist madeira ocean liner champagne orphanage playboy love singer chapel grandmother empire state building ocean voyage shipboard romance shawl scheduled rendezvous
6850,Leap of Faith (1992),Comedy|Drama,104695,12772.0,http://www.imdb.com/title/tt0104695/,3,2.333333333333333,https://image.tmdb.org/t/p/original/iuOIgrf8OsEBddffIbvqIl7J9IQ.jpg,"cheating small town kansas, usa religion preacher super power evangelist faith healer"
6851,"Gas, Food, Lodging (1992)",Drama|Romance,104321,47866.0,http://www.imdb.com/title/tt0104321/,2,2.75,https://image.tmdb.org/t/p/original/pGuoFldLELI38rcf2uleqWlO55r.jpg,sibling relationship waitress parent child relationship new mexico coming of age diner single mother teenage daughter unwanted pregnancy woman director mother daughter relationship
6852,In Cold Blood (1967),Crime|Drama,61809,18900.0,http://www.imdb.com/title/tt0061809/,4,3.625,https://image.tmdb.org/t/p/original/w2xLLXlokmlqS0cO55SC1syHS04.jpg,murder true crime farmer
6853,Campus Man (1987),Comedy,92717,73265.0,http://www.imdb.com/title/tt0092717/,1,1.0,https://image.tmdb.org/t/p/original/sjGHwBV21Zj1mpittZdElolT4v.jpg,
6856,Yankee Doodle Dandy (1942),Drama|Musical,35575,3087.0,http://www.imdb.com/title/tt0035575/,2,4.0,https://image.tmdb.org/t/p/original/cqLLIyJFjLr6jGOxWVEHG11WGzB.jpg,dancer musical comeback biography singer vaudeville early 1900s
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,107692,14282.0,http://www.imdb.com/title/tt0107692/,13,3.769230769230769,https://image.tmdb.org/t/p/original/zGAUIcWOufCg0dtju7Lr6XKpGS9.jpg,japan sexual abuse bondage rescue ninja tragedy cruelty demon scroll anime
6858,Knife in the Water (Nóz w wodzie) (1962),Drama,56291,11502.0,http://www.imdb.com/title/tt0056291/,2,3.75,https://image.tmdb.org/t/p/original/tkdeCwZhy9hzzVjZFjw0RPGWUIg.jpg,sailing trip sailing knife hitchhiker
6860,Mobsters (1991),Crime|Drama,102460,21219.0,http://www.imdb.com/title/tt0102460/,1,2.0,https://image.tmdb.org/t/p/original/l7GfcGzH4UQzzP0Q3EfBiDbm5yu.jpg,new york city historical figure mafia boss mobster 1920s
6862,Out of Time (2003),Crime|Drama|Thriller,313443,2116.0,http://www.imdb.com/title/tt0313443/,2,3.5,https://image.tmdb.org/t/p/original/wdniUkm0hwXv2RqzvwWy5XtRNvB.jpg,"miami, florida florida double murder divorce police detective extramarital affair"
6863,School of Rock (2003),Comedy|Musical,332379,1584.0,http://www.imdb.com/title/tt0332379/,66,3.4015151515151514,https://image.tmdb.org/t/p/original/zXLXaepIBvFVLU25DH3wv4IPSbe.jpg,rock 'n' roll musician high school music competition substitute teacher teacher rock music contest rock band rock concert
6867,"Station Agent, The (2003)",Comedy|Drama,340377,2056.0,http://www.imdb.com/title/tt0340377/,12,3.583333333333333,https://image.tmdb.org/t/p/original/kjJg6eJa9I9flfHaJG67ecEv8YX.jpg,new jersey small person friendship
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,335563,4997.0,http://www.imdb.com/title/tt0335563/,7,3.4285714285714284,https://image.tmdb.org/t/p/original/mfG8S7D4rYeVqvTzjc3D36PAK3R.jpg,"robbery junkie investigation porn star based on true story murder los angeles, california drugs 1980s"
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary,340468,8439.0,http://www.imdb.com/title/tt0340468/,3,3.8333333333333335,https://image.tmdb.org/t/p/original/30v64yPfBbNSmnYHShExuWlXUJh.jpg,slum police brutality hostage rio de janeiro hijacking bus hijacking teacher massacre survivor street kid homeless teenager
6870,Mystic River (2003),Crime|Drama|Mystery,327056,322.0,http://www.imdb.com/title/tt0327056/,52,3.7115384615384617,https://image.tmdb.org/t/p/original/e2VNohx5jb7I6HUamCuGhKvzXDR.jpg,"child abuse loss of loved one sexual abuse based on novel or book repayment suppressed past arbitrary law boston, massachusetts workers' quarter massachusetts loyalty whodunit guilt childhood sexual abuse vengeance poker race massachusetts, usa sex abuse"
6872,"House of the Dead, The (2003)",Action|Horror,317676,11059.0,http://www.imdb.com/title/tt0317676/,4,1.125,https://image.tmdb.org/t/p/original/lI6UBnxwHztggSq8PhLibdOe2Nd.jpg,island rave based on video game
6873,Intolerable Cruelty (2003),Comedy|Romance,138524,11775.0,http://www.imdb.com/title/tt0138524/,20,3.175,https://image.tmdb.org/t/p/original/7K8hDwOWsZv0MluyrB8nWlhJOgB.jpg,california assassin infidelity fetish hitman tycoon court satire lawyer inheritance divorce
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,266697,24.0,http://www.imdb.com/title/tt0266697/,131,3.9618320610687023,https://image.tmdb.org/t/p/original/v7TaX8kXMXs5yFFGR41guUDNcnB.jpg,japan coma martial arts kung fu showdown asia yakuza sword bride vigilante sword fight revenge female yakuza animated scene wedding samurai sword eye patch retribution
6879,Runaway Jury (2003),Drama|Thriller,313542,11329.0,http://www.imdb.com/title/tt0313542/,17,3.4411764705882355,https://image.tmdb.org/t/p/original/g58RA1zzE39KnkRpKRfgA5RxoXP.jpg,court case gun rampage firearm jury person running amok courtroom drama lobbyist legal thriller
6880,"Texas Chainsaw Massacre, The (2003)",Horror,324216,9373.0,http://www.imdb.com/title/tt0324216/,7,1.8571428571428568,https://image.tmdb.org/t/p/original/qJ9Cw1J4EmhBApoue4qlhqVrCZ7.jpg,suicide sheriff trauma telephone psychopath stalker friends remake murder gore hitchhiker slaughterhouse chainsaw torture cannibal killer family graphic violence human skin mask
6881,Pieces of April (2003),Comedy|Drama,311648,1550.0,http://www.imdb.com/title/tt0311648/,7,3.071428571428572,https://image.tmdb.org/t/p/original/qEbo0OwAaWgLSxp4lXyoCbnmrxh.jpg,thanksgiving road trip love neighbor marijuana family illness
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi,339579,5493.0,http://www.imdb.com/title/tt0339579/,1,2.5,https://image.tmdb.org/t/p/original/1aEMXJH0YY2c5qL1F2FU1KVOa9P.jpg,time travel alien life-form
6883,Sylvia (2003),Drama|Romance,325055,28200.0,http://www.imdb.com/title/tt0325055/,1,3.0,https://image.tmdb.org/t/p/original/aeulHyc9PE9fCrFfgAFhOhFY5ni.jpg,beach infidelity boat writing biography poet love snow drinking woman director 1950s female writer
6884,Veronica Guerin (2003),Crime|Drama|Thriller,312549,10629.0,http://www.imdb.com/title/tt0312549/,2,3.0,https://image.tmdb.org/t/p/original/14RnhkH9ArHZ8viDAej4TnVl4Jg.jpg,"journalism dublin, ireland police drug scene based on true story murder drug lord 1990s"
6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,199626,10944.0,http://www.imdb.com/title/tt0199626/,3,2.833333333333333,https://image.tmdb.org/t/p/original/c8Xg0yc8UQwDXooffBNLLs2BvQH.jpg,eroticism woman director erotic thriller
6886,Beyond Borders (2003),Drama|Romance|War,294357,9839.0,http://www.imdb.com/title/tt0294357/,1,3.5,https://image.tmdb.org/t/p/original/j7Upm2AtGuTzCs2Asq0GyBIMAxX.jpg,"london, england cia landmine love of one's life cambodia ethiopia chechnya foreign aid"
6887,Radio (2003),Drama,316465,13920.0,http://www.imdb.com/title/tt0316465/,5,4.1,https://image.tmdb.org/t/p/original/uQ6ci4iFHhB6TWB2f4wftR7AEly.jpg,biography friendship sports
6888,Scary Movie 3 (2003),Comedy|Horror,306047,4256.0,http://www.imdb.com/title/tt0306047/,20,2.275,https://image.tmdb.org/t/p/original/gLTVGCtUfD80sMDkbxAiWNso7Ne.jpg,parody vhs spoof horror spoof alien invasion crop circle tv news anchor mysterious death horror parody dumb blonde
6889,Brother Bear (2003),Adventure|Animation|Children,328880,10009.0,http://www.imdb.com/title/tt0328880/,2,3.0,https://image.tmdb.org/t/p/original/otptPbEY0vBostmo95xwiiumMJm.jpg,sibling relationship grizzly bear inuit transformation friendship bear sibling rivalry turns into animal unlikely friendship aftercreditsstinger duringcreditsstinger animal lead brother bear bjørne brødre
6890,Elephant (2003),Drama,363589,1807.0,http://www.imdb.com/title/tt0363589/,9,3.555555555555556,https://image.tmdb.org/t/p/original/1a4VU9z2hxEvugHMK7VsobB9xTX.jpg,"video game gun classroom mass murder portland, oregon girlfriend violence in schools school gun violence school shooting day in a life homosexuality shooting"
6893,"Italian Job, The (1969)",Action|Comedy|Crime,64505,10536.0,http://www.imdb.com/title/tt0064505/,10,3.85,https://image.tmdb.org/t/p/original/8NOw3HPHkcBndJW2K6ofbcSb7WD.jpg,prison england robbery bus gold prisoner traffic jam chase master thief thief caper mafia sewer turin italy airborne car mini cooper
6898,Sweet Sixteen (2002),Drama,313670,1376.0,http://www.imdb.com/title/tt0313670/,3,3.333333333333333,https://image.tmdb.org/t/p/original/lb5MqaHoCn8LdnIlEsGVMkVygrm.jpg,"sibling relationship scotland glasgow, scotland puberty drug dealer heroin caravan single murder teacher single father"
6899,Alien from L.A. (1988),Sci-Fi,92532,31397.0,http://www.imdb.com/title/tt0092532/,1,3.5,https://image.tmdb.org/t/p/original/4JhRbIS4cfsOog1ZrjJsRNvIHZG.jpg,jules verne parent child relationship expedition south africa sexploitation archaeologist subterranean archaeological dig scientific expedition secret police gauteng hidden civilization zimbabwe archaeological expedition subterranean world
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,165832,20312.0,http://www.imdb.com/title/tt0165832/,2,4.0,https://image.tmdb.org/t/p/original/zZQt29qBWLoVVOo8HEFzFYRAgYQ.jpg,motel highway road trip surrealism lawyer dream girl judgment convertible parallel world courtroom
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,325655,10389.0,http://www.imdb.com/title/tt0325655/,2,3.25,https://image.tmdb.org/t/p/original/cTtgcKrRWI0HNoHTwHF67x17Kk1.jpg,transplantation blindness and impaired vision eye operation loss of eyesight afterlife violinist remake blind girl
6911,"Jolson Story, The (1946)",Musical,38661,31206.0,http://www.imdb.com/title/tt0038661/,1,3.5,https://image.tmdb.org/t/p/original/TA8OqACOphikMD16HLeohJqPk.jpg,musical biography
6912,You'll Never Get Rich (1941),Comedy|Musical|Romance,34409,28658.0,http://www.imdb.com/title/tt0034409/,1,3.5,https://image.tmdb.org/t/p/original/6sdGOX0R1OVVT93kcZHz8xmOLOg.jpg,new york city dancing show business nightclub musical army singing soldier broadway
6918,"Unvanquished, The (Aparajito) (1957)",Drama,48956,897.0,http://www.imdb.com/title/tt0048956/,2,3.75,https://image.tmdb.org/t/p/original/qvR2Qs42WHwCEcuwhQnterU3gVY.jpg,loss of loved one based on novel or book varanasi pneumonia scholarship sequel coming of age india calcutta mother son relationship
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,65531,11657.0,http://www.imdb.com/title/tt0065531/,3,3.5,https://image.tmdb.org/t/p/original/bIsJoVjVazD06eCTCWNo5viUqiM.jpg,"paris, france prison corruption pimp police thief heist escape gang murderer custody jewel aristocratic"
6927,"Human Stain, The (2003)",Drama|Romance|Thriller,308383,10922.0,http://www.imdb.com/title/tt0308383/,1,4.0,https://image.tmdb.org/t/p/original/peS0GGnbBR7vXDaDGPxHNit4q0T.jpg,black people literature professor passing for white
6932,Shattered Glass (2003),Crime|Drama,323944,13537.0,http://www.imdb.com/title/tt0323944/,7,3.5,https://image.tmdb.org/t/p/original/1KHHNkrf8t15sXXF9d9TGq1T9jv.jpg,journalism
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,242653,605.0,http://www.imdb.com/title/tt0242653/,79,3.151898734177215,https://image.tmdb.org/t/p/original/ynMQ4nVwkoP2gLxXXDgcdltihTD.jpg,saving the world artificial intelligence man vs machine flying philosophy fortune teller martial arts kung fu underground world killer robot temple subway dream sun hero fight sunlight computer virus key future precognition super computer machine town ying yang dying and death virtual reality dystopia computer faith truth rescue mission cyberpunk woman director action hero gnosticism
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary,363510,33222.0,http://www.imdb.com/title/tt0363510/,1,4.0,https://image.tmdb.org/t/p/original/7HYZ3AE0QQb34Bqn1AuqhD3Q9Rw.jpg,venezuela political instability coup d'etat president woman director venezuelan history fly-on-the-wall
6936,Elf (2003),Children|Comedy|Fantasy,319343,10719.0,http://www.imdb.com/title/tt0319343/,39,3.692307692307693,https://image.tmdb.org/t/p/original/oOleziEempUPu96jkGs0Pj6tKxj.jpg,holiday elves dwarf santa claus adoption sarcasm looking for  birth parents romance orphan north pole christmas spirit christmas workshop father son relationship
6938,Billabong Odyssey (2003),Documentary,379713,23995.0,http://www.imdb.com/title/tt0379713/,1,4.0,https://image.tmdb.org/t/p/original/xMk6AQCjiBAva8ufU3vpCTQkM0r.jpg,surfing
6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance,155722,1277.0,http://www.imdb.com/title/tt0155722/,1,4.0,https://image.tmdb.org/t/p/original/7cjNxmJUmz3gaaN6LYRJuEYtaKe.jpg,"lovesickness budapest, hungary jealousy hungary birthday holocaust (shoah) blackmail deportation jew persecution nazi menage a trois anti-semitism sexual harassment"
